101,126
102,139
102,139
103,131
103,131
104,137
104,137
105,139
105,139
106,141
106,141
107,137
107,137
108,120
108,120
109,135
109,135
110,191
110,191
111,227
111,227
112,122
112,122
113,98 
113,98 
114,114
114,114
115,106
115,106
116,84 
116,84 
117,110
117,110
118,145
118,145
119,98 
119,98 
120,114
120,114
121,102
121,102
122,147
122,147
123,0  
123,0  
124,0  
124,0  
125,34 
125,34 
126,181
126,181
127,143
127,143
128,149
128,149
129,133
129,133
130,143
130,143
131,118
131,118
132,88 
132,88 
133,74 
133,74 
134,86 
134,86 
135,38 
135,38 
136,74 
136,74 
137,96 
137,96 
138,143
138,143
139,249
139,249
140,100
140,100
141,110
141,110
142,96 
142,96 
143,104
143,104
144,112
144,112
145,112
145,112
146,92 
146,92 
147,92 
147,92 
148,102
148,102
149,110
149,110
150,108
150,108
151,116
151,116
152,108
152,108
153,82 
153,82 
154,96 
154,96 
155,114
155,114
156,108
156,108
157,114
157,114
158,102
158,102
159,90 
159,90 
160,112
160,112
161,100
161,100
162,86 
162,86 
163,98 
163,98 
164,129
164,129
165,155
165,155
166,139
166,139
167,143
167,143
168,135
168,135
169,137
169,137
170,139
170,139
171,129
171,129
172,108
172,108
173,205
173,205
174,179
174,179
175,50 
175,50 
176,96 
176,96 
177,98 
177,98 
178,104
178,104
179,56 
179,56 
180,100
180,100
181,108
181,108
182,114
182,114
183,86 
183,86 
184,44 
184,44 
185,0  
185,0  
186,0  
186,0  
187,137
187,137
188,147
188,147
189,100
189,100
190,126
190,126
191,143
191,143
192,141
192,141
193,143
193,143
194,84 
194,84 
195,231
195,231
196,86 
196,86 
197,86 
197,86 
198,84 
198,84 
199,98 
199,98 
200,100
200,100
201,98 
201,98 
202,108
202,108
203,110
203,110
204,106
204,106
205,94 
205,94 
206,120
206,120
207,76 
207,76 
208,114
208,114
209,104
209,104
210,129
210,129
211,108
211,108
212,141
212,141
213,114
213,114
214,131
214,131
215,205
215,205
216,112
216,112
217,100
217,100
218,112
218,112
219,110
219,110
220,96 
220,96 
221,116
221,116
222,108
222,108
223,110
223,110
224,88 
224,88 
225,88 
225,88 
226,126
226,126
227,149
227,149
228,141
228,141
229,141
229,141
230,139
230,139
231,137
231,137
232,129
232,129
233,133
233,133
234,161
234,161
235,161
235,161
236,213
236,213
237,175
237,175
238,86 
238,86 
239,96 
239,96 
240,94 
240,94 
241,98 
241,98 
242,112
242,112
243,92 
243,92 
244,82 
244,82 
245,36 
245,36 
246,6  
246,6  
247,0  
247,0  
248,0  
248,0  
249,143
249,143
250,157
250,157
251,141
251,141
252,147
252,147
253,145
253,145
254,159
254,159
255,133
255,133
256,82 
256,82 
257,94 
257,94 
258,74 
258,74 
259,90 
259,90 
260,62 
260,62 
261,84 
261,84 
262,100
262,100
263,108
263,108
264,106
264,106
265,106
265,106
266,104
266,104
267,112
267,112
268,112
268,112
269,86 
269,86 
270,201
270,201
271,126
271,126
272,106
272,106
273,110
273,110
274,78 
274,78 
275,106
275,106
276,110
276,110
277,129
277,129
278,108
278,108
279,120
279,120
280,106
280,106
281,98 
281,98 
282,106
282,106
283,239
283,239
284,98 
284,98 
285,108
285,108
286,94 
286,94 
287,88 
287,88 
288,120
288,120
289,135
289,135
290,139
290,139
291,137
291,137
292,137
292,137
293,126
293,126
294,124
294,124
295,129
295,129
296,129
296,129
297,126
297,126
298,209
298,209
299,227
299,227
300,78 
300,78 
301,70 
301,70 
302,100
302,100
303,98 
303,98 
304,102
304,102
305,74 
305,74 
306,36 
306,36 
307,36 
307,36 
308,10 
308,10 
309,0  
309,0  
310,0  
310,0  
311,151
311,151
312,137
312,137
313,116
313,116
314,141
314,141
315,106
315,106
316,131
316,131
317,118
317,118
318,70 
318,70 
319,70 
319,70 
320,78 
320,78 
321,60 
321,60 
322,52 
322,52 
323,96 
323,96 
324,116
324,116
325,78 
325,78 
326,108
326,108
327,118
327,118
328,96 
328,96 
329,12 
329,12 
330,108
330,108
331,106
331,106
332,100
332,100
333,124
333,124
334,72 
334,72 
335,98 
335,98 
336,104
336,104
337,104
337,104
338,100
338,100
339,118
339,118
340,118
340,118
341,110
341,110
342,106
342,106
343,108
343,108
344,108
344,108
345,106
345,106
346,100
346,100
347,124
347,124
348,98 
348,98 
349,84 
349,84 
350,129
350,129
351,143
351,143
352,133
352,133
353,139
353,139
354,137
354,137
355,137
355,137
356,139
356,139
357,135
357,135
358,122
358,122
359,126
359,126
360,149
360,149
361,231
361,231
362,201
362,201
363,92 
363,92 
364,102
364,102
365,106
365,106
366,70 
366,70 
367,235
367,235
368,54 
368,54 
369,56 
369,56 
370,30 
370,30 
371,0  
371,0  
372,0  
372,0  
373,151
373,151
374,143
374,143
375,131
375,131
376,131
376,131
377,143
377,143
378,143
378,143
379,137
379,137
380,86 
380,86 
381,80 
381,80 
382,72 
382,72 
383,76 
383,76 
384,72 
384,72 
385,110
385,110
386,84 
386,84 
387,114
387,114
388,147
388,147
389,112
389,112
390,86 
390,86 
391,108
391,108
392,106
392,106
393,96 
393,96 
394,116
394,116
395,106
395,106
396,106
396,106
397,110
397,110
398,116
398,116
399,163
399,163
400,169
400,169
401,102
401,102
402,98 
402,98 
403,88 
403,88 
404,106
404,106
405,116
405,116
406,110
406,110
407,106
407,106
408,104
408,104
409,88 
409,88 
410,104
410,104
411,88 
411,88 
412,126
412,126
413,122
413,122
414,129
414,129
415,157
415,157
416,169
416,169
417,131
417,131
418,255
418,255
419,131
419,131
420,122
420,122
421,126
421,126
422,106
422,106
423,197
423,197
424,199
424,199
425,122
425,122
426,88 
426,88 
427,70 
427,70 
428,36 
428,36 
429,38 
429,38 
430,40 
430,40 
431,22 
431,22 
432,32 
432,32 
433,0  
433,0  
434,0  
434,0  
435,141
435,141
436,173
436,173
437,120
437,120
438,120
438,120
439,141
439,141
440,141
440,141
441,143
441,143
442,84 
442,84 
443,72 
443,72 
444,80 
444,80 
445,243
445,243
446,86 
446,86 
447,255
447,255
448,88 
448,88 
449,108
449,108
450,64 
450,64 
451,106
451,106
452,108
452,108
453,110
453,110
454,102
454,102
455,135
455,135
456,100
456,100
457,126
457,126
458,116
458,116
459,129
459,129
460,129
460,129
461,135
461,135
462,155
462,155
463,159
463,159
464,173
464,173
465,163
465,163
466,96 
466,96 
467,116
467,116
468,108
468,108
469,80 
469,80 
470,102
470,102
471,100
471,100
472,80 
472,80 
473,88 
473,88 
474,90 
474,90 
475,143
475,143
476,124
476,124
477,114
477,114
478,135
478,135
479,145
479,145
480,129
480,129
481,141
481,141
482,110
482,110
483,118
483,118
484,129
484,129
485,118
485,118
486,207
486,207
487,241
487,241
488,70 
488,70 
489,30 
489,30 
490,4  
490,4  
491,42 
491,42 
492,34 
492,34 
493,42 
493,42 
494,36 
494,36 
495,0  
495,0  
496,0  
496,0  
497,133
497,133
498,141
498,141
499,76 
499,76 
500,114
500,114
501,139
501,139
502,135
502,135
503,139
503,139
504,72 
504,72 
505,253
505,253
506,48 
506,48 
507,78 
507,78 
508,78 
508,78 
509,92 
509,92 
510,98 
510,98 
511,112
511,112
512,112
512,112
513,106
513,106
514,102
514,102
515,118
515,118
516,96 
516,96 
517,221
517,221
518,94 
518,94 
519,112
519,112
520,106
520,106
521,129
521,129
522,137
522,137
523,133
523,133
524,163
524,163
525,165
525,165
526,177
526,177
527,163
527,163
528,169
528,169
529,118
529,118
530,100
530,100
531,98 
531,98 
532,78 
532,78 
533,110
533,110
534,74 
534,74 
535,245
535,245
536,145
536,145
537,106
537,106
538,116
538,116
539,118
539,118
540,124
540,124
541,161
541,161
542,124
542,124
543,118
543,118
544,122
544,122
545,120
545,120
546,129
546,129
547,129
547,129
548,197
548,197
549,227
549,227
550,255
550,255
551,34 
551,34 
552,38 
552,38 
553,38 
553,38 
554,34 
554,34 
555,32 
555,32 
556,68 
556,68 
557,0  
557,0  
558,0  
558,0  
559,165
559,165
560,120
560,120
561,76 
561,76 
562,112
562,112
563,114
563,114
564,141
564,141
565,139
565,139
566,70 
566,70 
567,84 
567,84 
568,58 
568,58 
569,76 
569,76 
570,84 
570,84 
571,88 
571,88 
572,106
572,106
573,90 
573,90 
574,106
574,106
575,102
575,102
576,100
576,100
577,94 
577,94 
578,38 
578,38 
579,96 
579,96 
580,98 
580,98 
581,116
581,116
582,124
582,124
583,108
583,108
584,141
584,141
585,139
585,139
586,153
586,153
587,179
587,179
588,181
588,181
589,175
589,175
590,177
590,177
591,179
591,179
592,161
592,161
593,94 
593,94 
594,80 
594,80 
595,96 
595,96 
596,90 
596,90 
597,82 
597,82 
598,104
598,104
599,137
599,137
600,145
600,145
601,122
601,122
602,245
602,245
603,131
603,131
604,126
604,126
605,118
605,118
606,122
606,122
607,126
607,126
608,126
608,126
609,131
609,131
610,145
610,145
611,32 
611,32 
612,32 
612,32 
613,40 
613,40 
614,52 
614,52 
615,48 
615,48 
616,255
616,255
617,36 
617,36 
618,14 
618,14 
619,0  
619,0  
620,0  
620,0  
621,133
621,133
622,74 
622,74 
623,66 
623,66 
624,118
624,118
625,153
625,153
626,149
626,149
627,124
627,124
628,70 
628,70 
629,72 
629,72 
630,76 
630,76 
631,80 
631,80 
632,74 
632,74 
633,243
633,243
634,90 
634,90 
635,90 
635,90 
636,102
636,102
637,118
637,118
638,108
638,108
639,88 
639,88 
640,120
640,120
641,98 
641,98 
642,102
642,102
643,96 
643,96 
644,98 
644,98 
645,104
645,104
646,116
646,116
647,124
647,124
648,163
648,163
649,163
649,163
650,129
650,129
651,171
651,171
652,175
652,175
653,225
653,225
654,141
654,141
655,219
655,219
656,56 
656,56 
657,90 
657,90 
658,84 
658,84 
659,52 
659,52 
660,135
660,135
661,129
661,129
662,135
662,135
663,86 
663,86 
664,68 
664,68 
665,108
665,108
666,120
666,120
667,129
667,129
668,122
668,122
669,126
669,126
670,124
670,124
671,131
671,131
672,102
672,102
673,0  
673,0  
674,38 
674,38 
675,44 
675,44 
676,52 
676,52 
677,24 
677,24 
678,36 
678,36 
679,32 
679,32 
680,131
680,131
681,0  
681,0  
682,0  
682,0  
683,110
683,110
684,62 
684,62 
685,68 
685,68 
686,78 
686,78 
687,181
687,181
688,153
688,153
689,126
689,126
690,110
690,110
691,78 
691,78 
692,96 
692,96 
693,80 
693,80 
694,82 
694,82 
695,90 
695,90 
696,76 
696,76 
697,122
697,122
698,104
698,104
699,110
699,110
700,90 
700,90 
701,92 
701,92 
702,88 
702,88 
703,102
703,102
704,110
704,110
705,106
705,106
706,116
706,116
707,86 
707,86 
708,133
708,133
709,135
709,135
710,155
710,155
711,161
711,161
712,167
712,167
713,183
713,183
714,199
714,199
715,197
715,197
716,189
716,189
717,201
717,201
718,243
718,243
719,74 
719,74 
720,62 
720,62 
721,80 
721,80 
722,106
722,106
723,141
723,141
724,141
724,141
725,82 
725,82 
726,36 
726,36 
727,94 
727,94 
728,131
728,131
729,124
729,124
730,98 
730,98 
731,114
731,114
732,112
732,112
733,126
733,126
734,40 
734,40 
735,42 
735,42 
736,38 
736,38 
737,16 
737,16 
738,0  
738,0  
739,40 
739,40 
740,52 
740,52 
741,112
741,112
742,205
742,205
743,0  
743,0  
744,0  
744,0  
745,70 
745,70 
746,72 
746,72 
747,68 
747,68 
748,131
748,131
749,133
749,133
750,141
750,141
751,116
751,116
752,80 
752,80 
753,70 
753,70 
754,64 
754,64 
755,80 
755,80 
756,94 
756,94 
757,92 
757,92 
758,12 
758,12 
759,88 
759,88 
760,106
760,106
761,90 
761,90 
762,80 
762,80 
763,92 
763,92 
764,96 
764,96 
765,245
765,245
766,120
766,120
767,135
767,135
768,100
768,100
769,120
769,120
770,100
770,100
771,129
771,129
772,8  
772,8  
773,187
773,187
774,193
774,193
775,193
775,193
776,169
776,169
777,173
777,173
778,183
778,183
779,223
779,223
780,185
780,185
781,213
781,213
782,50 
782,50 
783,72 
783,72 
784,139
784,139
785,135
785,135
786,141
786,141
787,126
787,126
788,36 
788,36 
789,52 
789,52 
790,116
790,116
791,108
791,108
792,122
792,122
793,139
793,139
794,118
794,118
795,24 
795,24 
796,50 
796,50 
797,28 
797,28 
798,34 
798,34 
799,44 
799,44 
800,44 
800,44 
801,24 
801,24 
802,98 
802,98 
803,124
803,124
804,143
804,143
805,0  
805,0  
806,0  
806,0  
807,76 
807,76 
808,82 
808,82 
809,72 
809,72 
810,114
810,114
811,145
811,145
812,145
812,145
813,155
813,155
814,211
814,211
815,68 
815,68 
816,72 
816,72 
817,78 
817,78 
818,68 
818,68 
819,60 
819,60 
820,82 
820,82 
821,98 
821,98 
822,169
822,169
823,88 
823,88 
824,94 
824,94 
825,52 
825,52 
826,86 
826,86 
827,88 
827,88 
828,98 
828,98 
829,120
829,120
830,116
830,116
831,106
831,106
832,104
832,104
833,143
833,143
834,187
834,187
835,124
835,124
836,165
836,165
837,171
837,171
838,191
838,191
839,185
839,185
840,193
840,193
841,201
841,201
842,177
842,177
843,201
843,201
844,155
844,155
845,96 
845,96 
846,126
846,126
847,139
847,139
848,135
848,135
849,108
849,108
850,38 
850,38 
851,40 
851,40 
852,74 
852,74 
853,133
853,133
854,149
854,149
855,131
855,131
856,60 
856,60 
857,48 
857,48 
858,58 
858,58 
859,36 
859,36 
860,32 
860,32 
861,36 
861,36 
862,34 
862,34 
863,80 
863,80 
864,114
864,114
865,135
865,135
866,185
866,185
867,0  
867,0  
868,0  
868,0  
869,74 
869,74 
870,56 
870,56 
871,70 
871,70 
872,102
872,102
873,141
873,141
874,126
874,126
875,139
875,139
876,98 
876,98 
877,56 
877,56 
878,74 
878,74 
879,76 
879,76 
880,86 
880,86 
881,90 
881,90 
882,92 
882,92 
883,108
883,108
884,92 
884,92 
885,84 
885,84 
886,94 
886,94 
887,90 
887,90 
888,106
888,106
889,110
889,110
890,114
890,114
891,98 
891,98 
892,118
892,118
893,86 
893,86 
894,143
894,143
895,157
895,157
896,207
896,207
897,165
897,165
898,177
898,177
899,40 
899,40 
900,177
900,177
901,255
901,255
902,203
902,203
903,183
903,183
904,189
904,189
905,34 
905,34 
906,219
906,219
907,42 
907,42 
908,114
908,114
909,133
909,133
910,110
910,110
911,116
911,116
912,38 
912,38 
913,28 
913,28 
914,36 
914,36 
915,217
915,217
916,171
916,171
917,36 
917,36 
918,44 
918,44 
919,30 
919,30 
920,54 
920,54 
921,22 
921,22 
922,34 
922,34 
923,36 
923,36 
924,52 
924,52 
925,126
925,126
926,131
926,131
927,139
927,139
928,147
928,147
929,0  
929,0  
930,0  
930,0  
931,68 
931,68 
932,76 
932,76 
933,72 
933,72 
934,90 
934,90 
935,141
935,141
936,167
936,167
937,151
937,151
938,68 
938,68 
939,64 
939,64 
940,78 
940,78 
941,94 
941,94 
942,110
942,110
943,96 
943,96 
944,104
944,104
945,90 
945,90 
946,82 
946,82 
947,62 
947,62 
948,102
948,102
949,92 
949,92 
950,104
950,104
951,98 
951,98 
952,126
952,126
953,114
953,114
954,90 
954,90 
955,10 
955,10 
956,133
956,133
957,239
957,239
958,163
958,163
959,169
959,169
960,187
960,187
961,181
961,181
962,181
962,181
963,187
963,187
964,187
964,187
965,177
965,177
966,191
966,191
967,191
967,191
968,187
968,187
969,209
969,209
970,110
970,110
971,124
971,124
972,135
972,135
973,116
973,116
974,40 
974,40 
975,32 
975,32 
976,187
976,187
977,195
977,195
978,205
978,205
979,219
979,219
980,50 
980,50 
981,56 
981,56 
982,86 
982,86 
983,42 
983,42 
984,8  
984,8  
985,28 
985,28 
986,120
986,120
987,114
987,114
988,143
988,143
989,110
989,110
990,131
990,131
991,0  
991,0  
992,0  
992,0  
993,40 
993,40 
994,74 
994,74 
995,72 
995,72 
996,135
996,135
997,147
997,147
998,149
998,149
999,143
999,143
1000,92 
1000,92 
1001,72 
1001,72 
1002,84 
1002,84 
1003,86 
1003,86 
1004,78 
1004,78 
1005,86 
1005,86 
1006,112
1006,112
1007,183
1007,183
1008,84 
1008,84 
1009,96 
1009,96 
1010,94 
1010,94 
1011,90 
1011,90 
1012,90 
1012,90 
1013,118
1013,118
1014,88 
1014,88 
1015,80 
1015,80 
1016,151
1016,151
1017,141
1017,141
1018,139
1018,139
1019,151
1019,151
1020,161
1020,161
1021,173
1021,173
1022,165
1022,165
1023,185
1023,185
1024,177
1024,177
1025,173
1025,173
1026,173
1026,173
1027,185
1027,185
1028,189
1028,189
1029,193
1029,193
1030,70 
1030,70 
1031,191
1031,191
1032,179
1032,179
1033,118
1033,118
1034,143
1034,143
1035,58 
1035,58 
1036,187
1036,187
1037,171
1037,171
1038,197
1038,197
1039,175
1039,175
1040,191
1040,191
1041,239
1041,239
1042,26 
1042,26 
1043,42 
1043,42 
1044,36 
1044,36 
1045,42 
1045,42 
1046,32 
1046,32 
1047,110
1047,110
1048,122
1048,122
1049,114
1049,114
1050,137
1050,137
1051,135
1051,135
1052,149
1052,149
1053,0  
1053,0  
1054,0  
1054,0  
1055,86 
1055,86 
1056,90 
1056,90 
1057,82 
1057,82 
1058,112
1058,112
1059,145
1059,145
1060,147
1060,147
1061,139
1061,139
1062,78 
1062,78 
1063,72 
1063,72 
1064,86 
1064,86 
1065,72 
1065,72 
1066,82 
1066,82 
1067,98 
1067,98 
1068,46 
1068,46 
1069,219
1069,219
1070,118
1070,118
1071,84 
1071,84 
1072,92 
1072,92 
1073,84 
1073,84 
1074,108
1074,108
1075,112
1075,112
1076,126
1076,126
1077,149
1077,149
1078,137
1078,137
1079,151
1079,151
1080,167
1080,167
1081,129
1081,129
1082,147
1082,147
1083,133
1083,133
1084,153
1084,153
1085,159
1085,159
1086,149
1086,149
1087,181
1087,181
1088,181
1088,181
1089,169
1089,169
1090,179
1090,179
1091,193
1091,193
1092,181
1092,181
1093,171
1093,171
1094,181
1094,181
1095,129
1095,129
1096,201
1096,201
1097,187
1097,187
1098,191
1098,191
1099,209
1099,209
1100,183
1100,183
1101,177
1101,177
1102,199
1102,199
1103,213
1103,213
1104,56 
1104,56 
1105,38 
1105,38 
1106,24 
1106,24 
1107,56 
1107,56 
1108,22 
1108,22 
1109,124
1109,124
1110,141
1110,141
1111,133
1111,133
1112,126
1112,126
1113,124
1113,124
1114,126
1114,126
1115,0  
1115,0  
1116,0  
1116,0  
1117,94 
1117,94 
1118,237
1118,237
1119,86 
1119,86 
1120,102
1120,102
1121,149
1121,149
1122,167
1122,167
1123,143
1123,143
1124,90 
1124,90 
1125,66 
1125,66 
1126,74 
1126,74 
1127,60 
1127,60 
1128,72 
1128,72 
1129,88 
1129,88 
1130,80 
1130,80 
1131,195
1131,195
1132,118
1132,118
1133,74 
1133,74 
1134,88 
1134,88 
1135,88 
1135,88 
1136,118
1136,118
1137,96 
1137,96 
1138,98 
1138,98 
1139,116
1139,116
1140,129
1140,129
1141,133
1141,133
1142,165
1142,165
1143,171
1143,171
1144,183
1144,183
1145,165
1145,165
1146,145
1146,145
1147,157
1147,157
1148,161
1148,161
1149,163
1149,163
1150,151
1150,151
1151,195
1151,195
1152,175
1152,175
1153,153
1153,153
1154,163
1154,163
1155,155
1155,155
1156,157
1156,157
1157,183
1157,183
1158,189
1158,189
1159,189
1159,189
1160,173
1160,173
1161,173
1161,173
1162,195
1162,195
1163,195
1163,195
1164,189
1164,189
1165,209
1165,209
1166,30 
1166,30 
1167,42 
1167,42 
1168,34 
1168,34 
1169,54 
1169,54 
1170,108
1170,108
1171,120
1171,120
1172,143
1172,143
1173,151
1173,151
1174,135
1174,135
1175,131
1175,131
1176,143
1176,143
1177,0  
1177,0  
1178,0  
1178,0  
1179,78 
1179,78 
1180,80 
1180,80 
1181,213
1181,213
1182,112
1182,112
1183,161
1183,161
1184,155
1184,155
1185,112
1185,112
1186,74 
1186,74 
1187,58 
1187,58 
1188,80 
1188,80 
1189,80 
1189,80 
1190,60 
1190,60 
1191,92 
1191,92 
1192,96 
1192,96 
1193,201
1193,201
1194,179
1194,179
1195,110
1195,110
1196,106
1196,106
1197,229
1197,229
1198,82 
1198,82 
1199,110
1199,110
1200,106
1200,106
1201,126
1201,126
1202,118
1202,118
1203,135
1203,135
1204,149
1204,149
1205,175
1205,175
1206,225
1206,225
1207,114
1207,114
1208,145
1208,145
1209,139
1209,139
1210,145
1210,145
1211,157
1211,157
1212,151
1212,151
1213,151
1213,151
1214,165
1214,165
1215,173
1215,173
1216,133
1216,133
1217,177
1217,177
1218,185
1218,185
1219,245
1219,245
1220,175
1220,175
1221,199
1221,199
1222,185
1222,185
1223,187
1223,187
1224,177
1224,177
1225,131
1225,131
1226,175
1226,175
1227,28 
1227,28 
1228,44 
1228,44 
1229,38 
1229,38 
1230,34 
1230,34 
1231,80 
1231,80 
1232,116
1232,116
1233,137
1233,137
1234,149
1234,149
1235,124
1235,124
1236,141
1236,141
1237,151
1237,151
1238,135
1238,135
1239,0  
1239,0  
1240,0  
1240,0  
1241,78 
1241,78 
1242,68 
1242,68 
1243,68 
1243,68 
1244,116
1244,116
1245,149
1245,149
1246,153
1246,153
1247,133
1247,133
1248,74 
1248,74 
1249,82 
1249,82 
1250,106
1250,106
1251,72 
1251,72 
1252,231
1252,231
1253,78 
1253,78 
1254,72 
1254,72 
1255,179
1255,179
1256,137
1256,137
1257,118
1257,118
1258,114
1258,114
1259,110
1259,110
1260,112
1260,112
1261,86 
1261,86 
1262,124
1262,124
1263,114
1263,114
1264,100
1264,100
1265,116
1265,116
1266,143
1266,143
1267,131
1267,131
1268,116
1268,116
1269,120
1269,120
1270,155
1270,155
1271,143
1271,143
1272,70 
1272,70 
1273,147
1273,147
1274,143
1274,143
1275,149
1275,149
1276,141
1276,141
1277,151
1277,151
1278,161
1278,161
1279,187
1279,187
1280,183
1280,183
1281,177
1281,177
1282,177
1282,177
1283,203
1283,203
1284,185
1284,185
1285,191
1285,191
1286,133
1286,133
1287,153
1287,153
1288,118
1288,118
1289,36 
1289,36 
1290,42 
1290,42 
1291,0  
1291,0  
1292,46 
1292,46 
1293,129
1293,129
1294,108
1294,108
1295,139
1295,139
1296,137
1296,137
1297,133
1297,133
1298,133
1298,133
1299,139
1299,139
1300,133
1300,133
1301,0  
1301,0  
1302,0  
1302,0  
1303,88 
1303,88 
1304,80 
1304,80 
1305,86 
1305,86 
1306,129
1306,129
1307,173
1307,173
1308,141
1308,141
1309,145
1309,145
1310,78 
1310,78 
1311,64 
1311,64 
1312,78 
1312,78 
1313,68 
1313,68 
1314,102
1314,102
1315,82 
1315,82 
1316,80 
1316,80 
1317,197
1317,197
1318,155
1318,155
1319,133
1319,133
1320,96 
1320,96 
1321,131
1321,131
1322,122
1322,122
1323,118
1323,118
1324,118
1324,118
1325,118
1325,118
1326,112
1326,112
1327,129
1327,129
1328,110
1328,110
1329,247
1329,247
1330,68 
1330,68 
1331,139
1331,139
1332,118
1332,118
1333,126
1333,126
1334,137
1334,137
1335,133
1335,133
1336,74 
1336,74 
1337,124
1337,124
1338,169
1338,169
1339,175
1339,175
1340,175
1340,175
1341,169
1341,169
1342,183
1342,183
1343,179
1343,179
1344,189
1344,189
1345,143
1345,143
1346,193
1346,193
1347,159
1347,159
1348,62 
1348,62 
1349,88 
1349,88 
1350,229
1350,229
1351,42 
1351,42 
1352,28 
1352,28 
1353,40 
1353,40 
1354,38 
1354,38 
1355,122
1355,122
1356,141
1356,141
1357,116
1357,116
1358,129
1358,129
1359,157
1359,157
1360,122
1360,122
1361,135
1361,135
1362,131
1362,131
1363,0  
1363,0  
1364,0  
1364,0  
1365,82 
1365,82 
1366,84 
1366,84 
1367,94 
1367,94 
1368,126
1368,126
1369,143
1369,143
1370,153
1370,153
1371,147
1371,147
1372,86 
1372,86 
1373,46 
1373,46 
1374,74 
1374,74 
1375,76 
1375,76 
1376,66 
1376,66 
1377,80 
1377,80 
1378,66 
1378,66 
1379,185
1379,185
1380,165
1380,165
1381,108
1381,108
1382,92 
1382,92 
1383,100
1383,100
1384,108
1384,108
1385,118
1385,118
1386,110
1386,110
1387,102
1387,102
1388,116
1388,116
1389,74 
1389,74 
1390,122
1390,122
1391,98 
1391,98 
1392,26 
1392,26 
1393,84 
1393,84 
1394,56 
1394,56 
1395,100
1395,100
1396,62 
1396,62 
1397,22 
1397,22 
1398,56 
1398,56 
1399,110
1399,110
1400,195
1400,195
1401,177
1401,177
1402,179
1402,179
1403,167
1403,167
1404,179
1404,179
1405,157
1405,157
1406,197
1406,197
1407,153
1407,153
1408,80 
1408,80 
1409,62 
1409,62 
1410,112
1410,112
1411,189
1411,189
1412,22 
1412,22 
1413,46 
1413,46 
1414,48 
1414,48 
1415,26 
1415,26 
1416,104
1416,104
1417,124
1417,124
1418,129
1418,129
1419,131
1419,131
1420,141
1420,141
1421,141
1421,141
1422,135
1422,135
1423,135
1423,135
1424,129
1424,129
1425,0  
1425,0  
1426,0  
1426,0  
1427,92 
1427,92 
1428,94 
1428,94 
1429,82 
1429,82 
1430,141
1430,141
1431,147
1431,147
1432,157
1432,157
1433,151
1433,151
1434,92 
1434,92 
1435,76 
1435,76 
1436,86 
1436,86 
1437,102
1437,102
1438,90 
1438,90 
1439,104
1439,104
1440,76 
1440,76 
1441,199
1441,199
1442,177
1442,177
1443,118
1443,118
1444,110
